        491,   1.08686e-04
        492,   1.08763e-04
        493,   1.09783e-04
        494,   1.11222e-04
        495,   1.12554e-04
        496,   1.13253e-04
        497,   1.12795e-04
        498,   1.10666e-04
        499,   1.07251e-04
        500,   1.02953e-04
        501,   9.77723e-05
        502,   9.17092e-05
        503,   8.47635e-05
        504,   7.69353e-05
        505,   6.82244e-05
        506,   8.74130e-05
        507,   9.72725e-05
        508,   1.06220e-04
        509,   1.14254e-04
        510,   1.21376e-04
        511,   1.27586e-04
        512,   1.32883e-04
        513,   1.37268e-04
        514,   1.40416e-04
        515,   1.42021e-04
        516,   1.42492e-04
        517,   1.42252e-04
        518,   1.41721e-04
        519,   1.41319e-04
        520,   1.41469e-04
        521,   1.42402e-04
        522,   1.43730e-04
        523,   1.45262e-04
        524,   1.46827e-04
        525,   1.48255e-04
        526,   1.49376e-04
        527,   1.50021e-04
        528,   1.50010e-04
        529,   1.49301e-04
        530,   1.48097e-04
        531,   1.46621e-04
        532,   1.45093e-04
        533,   1.43734e-04
        534,   1.42766e-04
        535,   1.42412e-04
        536,   1.42750e-04
        537,   1.43550e-04
        538,   1.44549e-04
        539,   1.45484e-04
        540,   1.46094e-04
        541,   1.46116e-04
        542,   1.45278e-04
        543,   1.43333e-04
        544,   1.40554e-04
        545,   1.37324e-04
        546,   1.34030e-04
        547,   1.31057e-04
        548,   1.28791e-04
        549,   1.27614e-04
        550,   1.27633e-04
        551,   1.28547e-04
        552,   1.30040e-04
        553,   1.31797e-04
        554,   1.33505e-04
        555,   1.34850e-04
        556,   1.35515e-04
        557,   1.35450e-04
        558,   1.34920e-04
        559,   1.34084e-04
        560,   1.33104e-04
        561,   1.32138e-04
        562,   1.31349e-04
        563,   1.30896e-04
        564,   1.30865e-04
        565,   1.31133e-04
        566,   1.31595e-04
        567,   1.32145e-04
        568,   1.32675e-04
        569,   1.33081e-04
        570,   1.33255e-04
        571,   1.33080e-04
        572,   1.32541e-04
        573,   1.31784e-04
        574,   1.30963e-04
        575,   1.30233e-04
        576,   1.29745e-04
        577,   1.29653e-04
        578,   1.30155e-04
        579,   1.31415e-04
        580,   1.33170e-04
        581,   1.35117e-04
        582,   1.36955e-04
        583,   1.38381e-04
        584,   1.39094e-04
        585,   1.38785e-04
        586,   1.37326e-04
        587,   1.35041e-04
        588,   1.32305e-04
        589,   1.29492e-04
        590,   1.26976e-04
        591,   1.25130e-04
        592,   1.24343e-04
        593,   1.25003e-04
        594,   1.26713e-04
        595,   1.28900e-04
        596,   1.30987e-04
        597,   1.32400e-04
        598,   1.32565e-04
        599,   1.30920e-04
        600,   1.27885e-04
        601,   1.23903e-04
        602,   1.18973e-04
        603,   1.13095e-04
        604,   1.06270e-04
        605,   9.84968e-05
        606,   8.97763e-05
        607,   7.65946e-05
        608,   8.71705e-05
        609,   9.67683e-05
        610,   1.05388e-04
        611,   1.13029e-04
        612,   1.19693e-04
        613,   1.25378e-04
        614,   1.30085e-04
        615,   1.33461e-04
        616,   1.35169e-04
        617,   1.35658e-04
        618,   1.35388e-04
        619,   1.34818e-04
        620,   1.34408e-04
        621,   1.34618e-04
        622,   1.35707e-04
        623,   1.37261e-04
        624,   1.39060e-04
        625,   1.40911e-04
        626,   1.42618e-04
        627,   1.43987e-04
        628,   1.44821e-04
        629,   1.44922e-04
        630,   1.44250e-04
        631,   1.43032e-04
        632,   1.41513e-04
        633,   1.39937e-04
        634,   1.38546e-04
        635,   1.37586e-04
        636,   1.37304e-04
        637,   1.37790e-04
        638,   1.38786e-04
        639,   1.40002e-04
        640,   1.41144e-04
        641,   1.41921e-04
        642,   1.42041e-04
        643,   1.41197e-04
        644,   1.39071e-04
        645,   1.35975e-04
        646,   1.32373e-04
        647,   1.28726e-04
        648,   1.25497e-04
        649,   1.23149e-04
        650,   1.22141e-04
        651,   1.22632e-04
        652,   1.24256e-04
        653,   1.26613e-04
        654,   1.29304e-04
        655,   1.31928e-04
        656,   1.34084e-04
        657,   1.35374e-04
        658,   1.35713e-04
        659,   1.35435e-04
        660,   1.34759e-04
        661,   1.33904e-04
        662,   1.33089e-04
        663,   1.32535e-04
        664,   1.32461e-04
        665,   1.33000e-04
        666,   1.34002e-04
        667,   1.35300e-04
        668,   1.36727e-04
        669,   1.38115e-04
        670,   1.39297e-04
        671,   1.40107e-04
        672,   1.40372e-04
        673,   1.40094e-04
        674,   1.39483e-04
        675,   1.38754e-04
        676,   1.38122e-04
        677,   1.37804e-04
        678,   1.38014e-04
        679,   1.39002e-04
        680,   1.40912e-04
        681,   1.43430e-04
        682,   1.46204e-04
        683,   1.48883e-04
        684,   1.51115e-04
        685,   1.52550e-04
        686,   1.52831e-04
        687,   1.51838e-04
        688,   1.49938e-04
        689,   1.47544e-04
        690,   1.45070e-04
        691,   1.42930e-04
        692,   1.41537e-04
        693,   1.41322e-04
        694,   1.42689e-04
        695,   1.45207e-04
        696,   1.48255e-04
        697,   1.51215e-04
        698,   1.53467e-04
        699,   1.54391e-04
        700,   1.53385e-04
        701,   1.50899e-04
        702,   1.47410e-04
        703,   1.42919e-04
        704,   1.37425e-04
        705,   1.30928e-04
        706,   1.23428e-04
        707,   1.14926e-04
        708,   6.25945e-05
        709,   7.39434e-05
        710,   8.42472e-05
        711,   9.35059e-05
        712,   1.01719e-04
        713,   1.08888e-04
        714,   1.15011e-04
        715,   1.20090e-04
        716,   1.23741e-04
        717,   1.25602e-04
        718,   1.26159e-04
        719,   1.25907e-04
        720,   1.25342e-04
        721,   1.24962e-04
        722,   1.25263e-04
        723,   1.26527e-04
        724,   1.28314e-04
        725,   1.30381e-04
        726,   1.32513e-04
        727,   1.34494e-04
        728,   1.36107e-04
        729,   1.37137e-04
        730,   1.37362e-04
        731,   1.36749e-04
        732,   1.35545e-04
        733,   1.34013e-04
        734,   1.32416e-04
        735,   1.31019e-04
        736,   1.30084e-04
        737,   1.29879e-04
        738,   1.30499e-04
        739,   1.31668e-04
        740,   1.33071e-04
        741,   1.34394e-04
        742,   1.35323e-04
        743,   1.35544e-04
        744,   1.34725e-04
        745,   1.32483e-04
        746,   1.29165e-04
        747,   1.25299e-04
        748,   1.21410e-04
        749,   1.18028e-04
        750,   1.15678e-04
        751,   1.14887e-04
        752,   1.15856e-04
        753,   1.18170e-04
        754,   1.21353e-04
        755,   1.24931e-04
        756,   1.28431e-04
        757,   1.31376e-04
        758,   1.33292e-04
        759,   1.34076e-04
        760,   1.34116e-04
        761,   1.33682e-04
        762,   1.33040e-04
        763,   1.32459e-04
        764,   1.32204e-04
        765,   1.32545e-04
        766,   1.33652e-04
        767,   1.35351e-04
        768,   1.37426e-04
        769,   1.39663e-04
        770,   1.41847e-04
        771,   1.43762e-04
        772,   1.45195e-04
        773,   1.45928e-04
        774,   1.45980e-04
        775,   1.45607e-04
        776,   1.45074e-04
        777,   1.44647e-04
        778,   1.44591e-04
        779,   1.45170e-04
        780,   1.46677e-04
        781,   1.49239e-04
        782,   1.52499e-04
        783,   1.56068e-04
        784,   1.59555e-04
        785,   1.62570e-04
        786,   1.64722e-04
        787,   1.65619e-04
        788,   1.65147e-04
        789,   1.63703e-04
        790,   1.61734e-04
        791,   1.59685e-04
        792,   1.58002e-04
        793,   1.57130e-04
        794,   1.57532e-04
        795,   1.59624e-04
        796,   1.62946e-04
        797,   1.66844e-04
        798,   1.70666e-04
        799,   1.73759e-04
        800,   1.75468e-04
        801,   1.75157e-04
        802,   1.73302e-04
        803,   1.70407e-04
        804,   1.66470e-04
        805,   1.61493e-04
        806,   1.55475e-04
        807,   1.48416e-04
        808,   1.40316e-04
        809,   4.63537e-05
        810,   5.83549e-05
        811,   6.92595e-05
        812,   7.90674e-05
        813,   8.77788e-05
        814,   9.53935e-05
        815,   1.01912e-04
        816,   1.07333e-04
        817,   1.11255e-04
        818,   1.13294e-04
        819,   1.13963e-04
        820,   1.13784e-04
        821,   1.13282e-04
        822,   1.12981e-04
        823,   1.13405e-04
        824,   1.14852e-04
        825,   1.16859e-04
        826,   1.19170e-04
        827,   1.21554e-04
        828,   1.23784e-04
        829,   1.25629e-04
        830,   1.26860e-04
        831,   1.27245e-04
        832,   1.26753e-04
        833,   1.25641e-04
        834,   1.24187e-04
        835,   1.22665e-04
        836,   1.21351e-04
        837,   1.20521e-04
        838,   1.20452e-04
        839,   1.21236e-04
        840,   1.22587e-04
        841,   1.24184e-04
        842,   1.25703e-04
        843,   1.26824e-04
        844,   1.27223e-04
        845,   1.26560e-04
        846,   1.24422e-04
        847,   1.21168e-04
        848,   1.17356e-04
        849,   1.13539e-04
        850,   1.10275e-04
        851,   1.08118e-04
        852,   1.07622e-04
        853,   1.09013e-04
        854,   1.11853e-04
        855,   1.15631e-04
        856,   1.19836e-04
        857,   1.23958e-04
        858,   1.27486e-04
        859,   1.29909e-04
        860,   1.31117e-04
        861,   1.31529e-04
        862,   1.31432e-04
        863,   1.31113e-04
        864,   1.30860e-04
        865,   1.30958e-04
        866,   1.31694e-04
        867,   1.33252e-04
        868,   1.35444e-04
        869,   1.38040e-04
        870,   1.40810e-04
        871,   1.43524e-04
        872,   1.45953e-04
        873,   1.47867e-04
        874,   1.49034e-04
        875,   1.49473e-04
        876,   1.49460e-04
        877,   1.49277e-04
        878,   1.49208e-04
        879,   1.49537e-04
        880,   1.50547e-04
        881,   1.52547e-04
        882,   1.55661e-04
        883,   1.59516e-04
        884,   1.63705e-04
        885,   1.67818e-04
        886,   1.71448e-04
        887,   1.74187e-04
        888,   1.75625e-04
        889,   1.75646e-04
        890,   1.74665e-04
        891,   1.73145e-04
        892,   1.71549e-04
        893,   1.70342e-04
        894,   1.69987e-04
        895,   1.70963e-04
        896,   1.73693e-04
        897,   1.77701e-04
        898,   1.82316e-04
        899,   1.86866e-04
        900,   1.90682e-04
        901,   1.93090e-04
        902,   1.93438e-04
        903,   1.92215e-04
        904,   1.89937e-04
        905,   1.86604e-04
        906,   1.82215e-04
        907,   1.76773e-04
        908,   1.70275e-04
        909,   1.62722e-04
        910,   2.66080e-05
        911,   3.91909e-05
        912,   5.06360e-05
        913,   6.09431e-05
        914,   7.01124e-05
        915,   7.81437e-05
        916,   8.50371e-05
        917,   9.07926e-05
        918,   9.49909e-05
        919,   9.72349e-05
        920,   9.80556e-05
        921,   9.79978e-05
        922,   9.76062e-05
        923,   9.74253e-05
        924,   9.80000e-05
        925,   9.96392e-05
        926,   1.01856e-04
        927,   1.04388e-04
        928,   1.07000e-04
        929,   1.09459e-04
        930,   1.11529e-04
        931,   1.12975e-04
        932,   1.13561e-04
        933,   1.13257e-04
        934,   1.12326e-04
        935,   1.11049e-04
        936,   1.09705e-04
        937,   1.08575e-04
        938,   1.07940e-04
        939,   1.08077e-04
        940,   1.09059e-04
        941,   1.10605e-04
        942,   1.12403e-04
        943,   1.14142e-04
        944,   1.15512e-04
        945,   1.16201e-04
        946,   1.15880e-04
        947,   1.14151e-04
        948,   1.11361e-04
        949,   1.08048e-04
        950,   1.04746e-04
        951,   1.01991e-04
        952,   1.00320e-04
        953,   1.00265e-04
        954,   1.02052e-04
        955,   1.05258e-04
        956,   1.09385e-04
        957,   1.13935e-04
        958,   1.18410e-04
        959,   1.22311e-04
        960,   1.25142e-04
        961,   1.26805e-04
        962,   1.27717e-04
        963,   1.28142e-04
        964,   1.28350e-04
        965,   1.28607e-04
        966,   1.29181e-04
        967,   1.30339e-04
        968,   1.32239e-04
        969,   1.34696e-04
        970,   1.37509e-04
        971,   1.40480e-04
        972,   1.43413e-04
        973,   1.46108e-04
        974,   1.48368e-04
        975,   1.49986e-04
        976,   1.50963e-04
        977,   1.51549e-04
        978,   1.52003e-04
        979,   1.52583e-04
        980,   1.53547e-04
        981,   1.55153e-04
        982,   1.57694e-04
        983,   1.61313e-04
        984,   1.65652e-04
        985,   1.70311e-04
        986,   1.74892e-04
        987,   1.78995e-04
        988,   1.82222e-04
        989,   1.84170e-04
        990,   1.84707e-04
        991,   1.84246e-04
        992,   1.83253e-04
        993,   1.82197e-04
        994,   1.81543e-04
        995,   1.81759e-04
        996,   1.83326e-04
        997,   1.86667e-04
        998,   1.91302e-04
        999,   1.96559e-04
       1000,   2.01767e-04
       1001,   2.06253e-04
       1002,   2.09345e-04
       1003,   2.10387e-04
       1004,   2.09870e-04
       1005,   2.08312e-04
       1006,   2.05711e-04
       1007,   2.02069e-04
       1008,   1.97384e-04
       1009,   1.91658e-04
       1010,   1.84890e-04
       1011,   3.91424e-06
       1012,   1.70476e-05
       1013,   2.90087e-05
       1014,   3.97974e-05
       1015,   4.94138e-05
       1016,   5.78580e-05
       1017,   6.51298e-05
       1018,   7.12294e-05
       1019,   7.57256e-05
       1020,   7.82101e-05
       1021,   7.92290e-05
       1022,   7.93423e-05
       1023,   7.91098e-05
       1024,   7.90917e-05
       1025,   7.98477e-05
       1026,   8.16917e-05
       1027,   8.41150e-05
       1028,   8.68551e-05
       1029,   8.96783e-05
       1030,   9.23505e-05
       1031,   9.46380e-05
       1032,   9.63069e-05
       1033,   9.71217e-05
       1034,   9.70519e-05
       1035,   9.63601e-05
       1036,   9.53256e-05
       1037,   9.42278e-05
       1038,   9.33459e-05
       1039,   9.29593e-05
       1040,   9.33416e-05
       1041,   9.45335e-05
       1042,   9.62683e-05
       1043,   9.82586e-05
       1044,   1.00217e-04
       1045,   1.01856e-04
       1046,   1.02887e-04
       1047,   1.03008e-04
       1048,   1.01861e-04
       1049,   9.97648e-05
       1050,   9.72068e-05
       1051,   9.46743e-05
       1052,   9.26549e-05
       1053,   9.16357e-05
       1054,   9.21031e-05
       1055,   9.42649e-05
       1056,   9.77369e-05
       1057,   1.02063e-04
       1058,   1.06786e-04
       1059,   1.11450e-04
       1060,   1.15598e-04
       1061,   1.18774e-04
       1062,   1.20912e-04
       1063,   1.22398e-04
       1064,   1.23457e-04
       1065,   1.24314e-04
       1066,   1.25192e-04
       1067,   1.26316e-04
       1068,   1.27911e-04
       1069,   1.30089e-04
       1070,   1.32672e-04
       1071,   1.35521e-04
       1072,   1.38497e-04
       1073,   1.41461e-04
       1074,   1.44273e-04
       1075,   1.46796e-04
       1076,   1.48870e-04
       1077,   1.50469e-04
       1078,   1.51791e-04
       1079,   1.53046e-04
       1080,   1.54438e-04
       1081,   1.56177e-04
       1082,   1.58468e-04
       1083,   1.61565e-04
       1084,   1.65647e-04
       1085,   1.70386e-04
       1086,   1.75410e-04
       1087,   1.80346e-04
       1088,   1.84824e-04
       1089,   1.88472e-04
       1090,   1.90909e-04
       1091,   1.91981e-04
       1092,   1.92087e-04
       1093,   1.91686e-04
       1094,   1.91235e-04
       1095,   1.91194e-04
       1096,   1.92021e-04
       1097,   1.94191e-04
       1098,   1.98114e-04
       1099,   2.03323e-04
       1100,   2.09156e-04
       1101,   2.14956e-04
       1102,   2.20062e-04
       1103,   2.23816e-04
       1104,   2.25574e-04
       1105,   2.25817e-04
       1106,   2.25054e-04
       1107,   2.23283e-04
       1108,   2.20505e-04
       1109,   2.16720e-04
       1110,   2.11927e-04
       1111,   2.06128e-04
       1112,  -1.96739e-05
       1113,  -6.08010e-06
       1114,   6.32025e-06
       1115,   1.75272e-05
       1116,   2.75407e-05
       1117,   3.63607e-05
       1118,   4.39873e-05
       1119,   5.04205e-05
       1120,   5.52242e-05
       1121,   5.79854e-05
       1122,   5.92564e-05
       1123,   5.96038e-05
       1124,   5.95939e-05
       1125,   5.97932e-05
       1126,   6.07682e-05
       1127,   6.28312e-05
       1128,   6.54583e-05
       1129,   6.83923e-05
       1130,   7.14058e-05
       1131,   7.42714e-05
       1132,   7.67617e-05
       1133,   7.86492e-05
       1134,   7.97044e-05
       1135,   7.98954e-05
       1136,   7.94789e-05
       1137,   7.87284e-05
       1138,   7.79172e-05
       1139,   7.73186e-05
       1140,   7.72060e-05
       1141,   7.78430e-05
       1142,   7.92427e-05
       1143,   8.11558e-05
       1144,   8.33212e-05
       1145,   8.54776e-05
       1146,   8.73641e-05
       1147,   8.87195e-05
       1148,   8.92685e-05
       1149,   8.86977e-05
       1150,   8.72941e-05
       1151,   8.54921e-05
       1152,   8.37262e-05
       1153,   8.24306e-05
